"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,
Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
Minnesota,265 ,+/- 268,562 ,+/- 410,"2,382 ",+/- 993,784 ,+/- 837,"5,868 ","+/- 1,324",Minnesota,"2,893 ","+/- 1,055",819 ,+/- 642,0 ,+/- 211,659 ,+/- 783,"4,053 ","+/- 1,449",Minnesota,"1,023 ",+/- 520,274 ,+/- 381,700 ,+/- 526,"6,715 ","+/- 1,418","1,484 ",+/- 808,Minnesota,"4,776 ","+/- 1,223","2,024 ",+/- 972,438 ,+/- 291,366 ,+/- 398,264 ,+/- 392,Minnesota,429 ,+/- 410,498 ,+/- 322,"3,502 ","+/- 1,043","604,184 ","+/- 16,706",99 ,+/- 121,Minnesota,"2,514 ","+/- 1,763",669 ,+/- 373,"1,423 ",+/- 680,778 ,+/- 725,112 ,+/- 138,Minnesota,573 ,+/- 424,222 ,+/- 237,"2,536 ",+/- 967,"1,295 ",+/- 767,"6,374 ","+/- 1,170",Minnesota,"1,754 ",+/- 751,479 ,+/- 375,810 ,+/- 528,"1,377 ",+/- 949,351 ,+/- 262,Minnesota,307 ,+/- 305,475 ,+/- 312,"4,972 ","+/- 1,387","1,240 ",+/- 726,"4,790 ","+/- 1,273",Minnesota,"1,646 ",+/- 861,13 ,+/- 23,"2,138 ","+/- 1,149","2,602 ","+/- 1,222",234 ,+/- 368,Minnesota,"17,108 ","+/- 2,699",188 ,+/- 230
Mississippi,"5,284 ","+/- 2,051",294 ,+/- 385,676 ,+/- 635,"2,434 ","+/- 1,239","2,691 ","+/- 1,649",Mississippi,359 ,+/- 257,104 ,+/- 175,6 ,+/- 10,0 ,+/- 287,"4,306 ","+/- 1,402",Mississippi,"3,837 ","+/- 1,722",781 ,+/- 835,0 ,+/- 287,"3,985 ","+/- 1,320","1,112 ",+/- 906,Mississippi,0 ,+/- 287,222 ,+/- 230,"1,122 ",+/- 903,"10,296 ","+/- 2,549",0 ,+/- 287,Mississippi,0 ,+/- 287,362 ,+/- 301,"2,510 ","+/- 1,238",949 ,+/- 841,"362,397 ","+/- 16,471",Mississippi,"1,577 ",+/- 954,472 ,+/- 642,0 ,+/- 287,418 ,+/- 380,60 ,+/- 100,Mississippi,115 ,+/- 140,145 ,+/- 187,778 ,+/- 382,944 ,+/- 705,0 ,+/- 287,Mississippi,"1,619 ","+/- 1,133",796 ,+/- 555,171 ,+/- 205,"1,320 ",+/- 860,101 ,+/- 78,Mississippi,237 ,+/- 419,480 ,+/- 349,864 ,"+/- 1,110","10,273 ","+/- 2,655","5,024 ","+/- 1,942",Mississippi,"1,409 ","+/- 1,383",0 ,+/- 287,"3,321 ","+/- 2,080",459 ,+/- 576,379 ,+/- 436,Mississippi,757 ,+/- 455,0 ,+/- 287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,"1,419 ",+/- 780,922 ,+/- 623,"2,865 ","+/- 1,122","6,799 ","+/- 1,512","8,248 ","+/- 1,823",Missouri,"4,457 ","+/- 1,854",134 ,+/- 148,"1,000 ","+/- 1,094",94 ,+/- 116,"7,140 ","+/- 2,334",Missouri,"5,278 ","+/- 2,251",869 ,+/- 905,356 ,+/- 305,"20,865 ","+/- 3,431","3,117 ","+/- 1,205",Missouri,"5,229 ","+/- 1,921","18,794 ","+/- 2,773","1,425 ",+/- 954,"1,584 ",+/- 888,292 ,+/- 300,Missouri,"1,052 ",+/- 476,694 ,+/- 730,"5,135 ","+/- 2,163","2,632 ","+/- 1,335","1,602 ",+/- 906,Missouri,"814,514 ","+/- 22,131",336 ,+/- 298,"1,991 ",+/- 846,604 ,+/- 357,179 ,+/- 163,Missouri,658 ,+/- 413,153 ,+/- 175,"2,565 ",+/- 973,"5,213 ","+/- 3,022","1,575 ","+/- 1,566",Missouri,"2,499 ",+/- 926,"5,271 ","+/- 1,698",809 ,+/- 467,"1,302 ",+/- 678,135 ,+/- 128,Missouri,101 ,+/- 120,907 ,+/- 560,54 ,+/- 92,"3,307 ","+/- 1,393","15,983 ","+/- 3,192",Missouri,"1,095 ",+/- 636,622 ,+/- 513,"2,080 ",+/- 774,"2,368 ","+/- 1,203",646 ,+/- 673,Missouri,"1,992 ","+/- 1,048","1,382 ","+/- 1,030"
Montana,80 ,+/- 109,893 ,+/- 682,"1,986 ",+/- 929,"1,175 ","+/- 1,053","5,689 ","+/- 2,095",Montana,"2,044 ",+/- 774,127 ,+/- 234,0 ,+/- 235,36 ,+/- 62,392 ,+/- 402,Montana,782 ,+/- 726,0 ,+/- 235,"3,190 ","+/- 1,627",861 ,+/- 561,165 ,+/- 212,Montana,592 ,+/- 490,190 ,+/- 183,495 ,+/- 589,171 ,+/- 274,211 ,+/- 322,Montana,201 ,+/- 195,564 ,+/- 912,"1,307 ",+/- 897,859 ,+/- 508,127 ,+/- 191,Montana,"1,120 ",+/- 759,"119,342 ","+/- 8,833",323 ,+/- 473,"1,286 ",+/- 731,0 ,+/- 235,Montana,387 ,+/- 629,106 ,+/- 113,265 ,+/- 264,843 ,+/- 700,"1,248 ",+/- 662,Montana,429 ,+/- 373,164 ,+/- 152,"2,102 ","+/- 1,263",213 ,+/- 265,75 ,+/- 125,Montana,0 ,+/- 235,241 ,+/- 284,580 ,+/- 595,325 ,+/- 295,"1,578 ",+/- 767,Montana,556 ,+/- 513,0 ,+/- 235,640 ,+/- 523,"6,571 ","+/- 1,850","1,157 ","+/- 1,262",Montana,"1,235 ",+/- 836,813 ,+/- 482
Nebraska,260 ,+/- 299,747 ,"+/- 1,197","2,197 ","+/- 1,444",53 ,+/- 88,"4,552 ","+/- 1,649",Nebraska,"3,639 ","+/- 1,089",0 ,+/- 221,43 ,+/- 72,286 ,+/- 331,"2,380 ",+/- 888,Nebraska,770 ,+/- 571,312 ,+/- 355,77 ,+/- 88,"1,826 ",+/- 819,393 ,+/- 470,Nebraska,"5,981 ","+/- 1,548","3,463 ","+/- 1,464",236 ,+/- 363,180 ,+/- 213,53 ,+/- 89,Nebraska,376 ,+/- 381,152 ,+/- 176,558 ,+/- 450,"1,932 ","+/- 1,235",271 ,+/- 297,Nebraska,"3,698 ","+/- 1,501",123 ,+/- 153,"239,842 ","+/- 11,740",93 ,+/- 175,60 ,+/- 99,Nebraska,760 ,"+/- 1,004",180 ,+/- 179,924 ,+/- 781,922 ,+/- 596,500 ,+/- 533,Nebraska,"1,166 ",+/- 811,"1,386 ","+/- 1,119",346 ,+/- 325,297 ,+/- 258,207 ,+/- 283,Nebraska,444 ,+/- 527,427 ,+/- 392,"1,016 ",+/- 591,763 ,+/- 614,"2,981 ","+/- 1,157",Nebraska,264 ,+/- 222,0 ,+/- 221,481 ,+/- 406,820 ,+/- 643,147 ,+/- 239,Nebraska,"1,110 ","+/- 1,212",456 ,+/- 310
Nevada,"1,601 ","+/- 2,399",749 ,+/- 534,"6,368 ","+/- 2,027",267 ,+/- 360,"42,732 ","+/- 5,884",Nevada,"1,614 ",+/- 826,514 ,+/- 389,72 ,+/- 118,120 ,+/- 140,"5,117 ","+/- 2,333",Nevada,"2,340 ","+/- 1,499","3,098 ","+/- 1,222","1,427 ",+/- 708,"4,630 ","+/- 2,508","1,469 ","+/- 1,070",Nevada,255 ,+/- 328,593 ,+/- 591,419 ,+/- 399,"1,428 ","+/- 1,247",0 ,+/- 300,Nevada,"1,045 ",+/- 941,685 ,+/- 503,"3,513 ","+/- 2,159",997 ,+/- 562,303 ,+/- 429,Nevada,"1,119 ",+/- 810,703 ,+/- 568,594 ,+/- 601,"400,779 ","+/- 19,092",169 ,+/- 278,Nevada,962 ,+/- 661,750 ,+/- 461,"4,150 ","+/- 1,736",890 ,+/- 596,202 ,+/- 258,Nevada,"5,032 ","+/- 2,281","1,509 ","+/- 1,407","2,709 ","+/- 1,366",781 ,+/- 534,148 ,+/- 245,Nevada,0 ,+/- 300,64 ,+/- 105,486 ,+/- 537,784 ,+/- 505,"5,854 ","+/- 2,606",Nevada,"4,579 ","+/- 2,006",54 ,+/- 91,"1,667 ",+/- 806,"4,024 ","+/- 2,253",73 ,+/- 120,Nevada,"1,159 ",+/- 610,229 ,+/- 278
New Hampshire,0 ,+/- 253,750 ,+/- 758,"1,786 ",+/- 979,0 ,+/- 253,"1,534 ",+/- 838,New Hampshire,279 ,+/- 269,"2,830 ","+/- 1,036",72 ,+/- 129,310 ,+/- 332,"4,464 ","+/- 2,136",New Hampshire,695 ,+/- 652,0 ,+/- 253,0 ,+/- 253,296 ,+/- 353,227 ,+/- 249,New Hampshire,0 ,+/- 253,0 ,+/- 253,230 ,+/- 229,0 ,+/- 253,"3,633 ","+/- 1,250",New Hampshire,"1,018 ",+/- 649,"14,669 ","+/- 2,875",429 ,+/- 472,171 ,+/- 284,0 ,+/- 253,New Hampshire,99 ,+/- 116,0 ,+/- 253,217 ,+/- 290,279 ,+/- 237,"120,242 ","+/- 7,758",New Hampshire,784 ,+/- 448,668 ,"+/- 1,030","1,740 ",+/- 705,773 ,+/- 704,0 ,+/- 253,New Hampshire,"1,048 ",+/- 804,0 ,+/- 253,468 ,+/- 597,550 ,+/- 483,0 ,+/- 253,New Hampshire,553 ,+/- 567,574 ,+/- 533,0 ,+/- 253,116 ,+/- 138,412 ,+/- 319,New Hampshire,200 ,+/- 258,"3,623 ","+/- 1,269",491 ,+/- 341,0 ,+/- 253,0 ,+/- 253,New Hampshire,257 ,+/- 251,0 ,+/- 253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,"1,004 ",+/- 668,"2,066 ","+/- 1,046","3,066 ","+/- 1,353",263 ,+/- 353,"4,819 ","+/- 1,608",New Jersey,624 ,+/- 399,"3,947 ","+/- 1,803","1,482 ",+/- 550,337 ,+/- 285,"9,594 ","+/- 2,685",New Jersey,"3,905 ","+/- 1,477",653 ,+/- 529,53 ,+/- 85,"3,357 ","+/- 1,845",553 ,+/- 356,New Jersey,195 ,+/- 325,"1,053 ",+/- 828,680 ,+/- 753,426 ,+/- 429,318 ,+/- 217,New Jersey,"4,959 ","+/- 1,692","4,772 ","+/- 1,469","2,001 ","+/- 1,899","1,489 ",+/- 734,102 ,+/- 167,New Jersey,"1,173 ",+/- 674,0 ,+/- 277,0 ,+/- 277,"1,100 ","+/- 1,024",548 ,+/- 345,New Jersey,"699,979 ","+/- 20,791",219 ,+/- 214,"48,252 ","+/- 6,789","2,362 ","+/- 1,199",0 ,+/- 277,New Jersey,"1,769 ",+/- 860,0 ,+/- 277,284 ,+/- 373,"24,752 ","+/- 3,265","3,518 ","+/- 1,468",New Jersey,"2,809 ","+/- 1,680",811 ,+/- 576,0 ,+/- 277,682 ,+/- 483,"2,793 ",+/- 873,New Jersey,258 ,+/- 352,360 ,+/- 365,"3,354 ","+/- 1,069",706 ,+/- 522,0 ,+/- 277,New Jersey,823 ,+/- 695,107 ,+/- 172
New Mexico,210 ,+/- 259,785 ,+/- 578,"8,688 ","+/- 3,056",498 ,+/- 494,"9,326 ","+/- 2,576",New Mexico,"6,102 ","+/- 2,465",81 ,+/- 94,76 ,+/- 116,316 ,+/- 371,"3,544 ","+/- 1,439",New Mexico,"1,233 ",+/- 681,587 ,+/- 394,197 ,+/- 259,"1,778 ","+/- 1,652","1,105 ",+/- 673,New Mexico,444 ,+/- 540,806 ,+/- 581,155 ,+/- 208,"1,163 ",+/- 966,42 ,+/- 69,New Mexico,779 ,+/- 821,989 ,+/- 776,"2,048 ","+/- 1,123",548 ,+/- 444,38 ,+/- 48,New Mexico,118 ,+/- 157,43 ,+/- 72,"1,225 ","+/- 1,320","2,184 ","+/- 1,417",0 ,+/- 279,New Mexico,"1,843 ","+/- 2,059","248,312 ","+/- 14,101",760 ,+/- 468,190 ,+/- 226,52 ,+/- 88,New Mexico,405 ,+/- 321,"1,159 ",+/- 709,830 ,+/- 574,"1,077 ",+/- 591,290 ,+/- 336,New Mexico,0 ,+/- 279,830 ,+/- 730,36 ,+/- 60,410 ,+/- 274,"11,751 ","+/- 2,697",New Mexico,256 ,+/- 325,0 ,+/- 279,"1,551 ","+/- 1,066","1,371 ",+/- 955,0 ,+/- 279,New Mexico,428 ,+/- 379,686 ,+/- 582
New York,"1,202 ",+/- 636,"2,883 ","+/- 1,466","2,541 ",+/- 970,146 ,+/- 182,"18,337 ","+/- 2,314",New York,"3,782 ","+/- 1,495","15,404 ","+/- 3,439",800 ,+/- 463,"4,889 ","+/- 1,464","33,961 ","+/- 5,205",New York,"6,569 ","+/- 1,601","2,217 ","+/- 1,259",364 ,+/- 334,"7,613 ","+/- 2,152","2,155 ","+/- 1,025",New York,271 ,+/- 165,"1,594 ",+/- 944,863 ,+/- 550,"1,022 ",+/- 506,"2,133 ",+/- 903,New York,"7,070 ","+/- 1,740","14,849 ","+/- 2,547","5,163 ","+/- 1,445","2,539 ","+/- 1,331",151 ,+/- 136,New York,"3,713 ","+/- 1,787",150 ,+/- 143,561 ,+/- 503,966 ,+/- 627,"2,081 ",+/- 819,New York,"34,407 ","+/- 5,067","1,496 ",+/- 603,"1,761,130 ","+/- 37,390","10,052 ","+/- 2,507",327 ,+/- 453,New York,"5,986 ","+/- 1,489","1,905 ","+/- 1,139","1,365 ",+/- 648,"20,695 ","+/- 2,584","5,213 ","+/- 1,868",New York,"4,052 ","+/- 2,332","3,741 ","+/- 1,313",46 ,+/- 57,"2,227 ",+/- 875,"9,936 ","+/- 2,537",New York,"1,687 ",+/- 844,"3,345 ","+/- 1,199","9,208 ","+/- 2,303","2,858 ","+/- 1,171",945 ,+/- 636,New York,827 ,+/- 554,284 ,+/- 314
North Carolina,"4,978 ","+/- 2,160","1,862 ","+/- 1,069","2,987 ","+/- 1,455","1,310 ",+/- 722,"16,493 ","+/- 3,315",North Carolina,"6,627 ","+/- 3,571","4,177 ","+/- 1,829","2,205 ","+/- 1,372","1,958 ",+/- 841,"42,729 ","+/- 5,777",North Carolina,"18,965 ","+/- 3,912","1,139 ",+/- 764,404 ,+/- 412,"3,911 ","+/- 1,297","4,584 ","+/- 1,955",North Carolina,"2,499 ","+/- 1,446","1,258 ","+/- 1,114","2,342 ","+/- 1,213","3,069 ","+/- 1,707",744 ,+/- 453,North Carolina,"13,657 ","+/- 3,231","7,224 ","+/- 2,529","7,615 ","+/- 1,940","1,002 ",+/- 691,"1,313 ","+/- 1,189",North Carolina,"4,002 ","+/- 1,907",707 ,+/- 538,875 ,+/- 919,"2,375 ","+/- 1,697","1,136 ",+/- 730,North Carolina,"10,416 ","+/- 3,182",797 ,+/- 498,"33,213 ","+/- 5,020","1,184,027 ","+/- 30,006",55 ,+/- 97,North Carolina,"12,145 ","+/- 2,541","2,593 ","+/- 1,342",999 ,+/- 614,"11,138 ","+/- 2,832",850 ,+/- 955,North Carolina,"1,335 ","+/- 1,439","25,135 ","+/- 5,304",413 ,+/- 502,"9,734 ","+/- 2,901","12,799 ","+/- 2,496",North Carolina,749 ,+/- 537,381 ,+/- 354,"25,142 ","+/- 3,845","6,311 ","+/- 2,669","4,431 ","+/- 1,581",North Carolina,936 ,+/- 477,147 ,+/- 201
North Dakota,0 ,+/- 208,0 ,+/- 208,183 ,+/- 195,157 ,+/- 193,990 ,+/- 486,North Dakota,297 ,+/- 228,103 ,+/- 136,0 ,+/- 208,0 ,+/- 208,534 ,+/- 574,North Dakota,0 ,+/- 208,354 ,+/- 403,222 ,+/- 235,416 ,+/- 347,42 ,+/- 56,North Dakota,196 ,+/- 241,160 ,+/- 170,0 ,+/- 208,110 ,+/- 136,0 ,+/- 208,North Dakota,45 ,+/- 51,389 ,+/- 358,61 ,+/- 83,"10,598 ","+/- 2,526",183 ,+/- 224,North Dakota,554 ,+/- 546,"3,212 ","+/- 1,724",311 ,+/- 199,58 ,+/- 78,0 ,+/- 208,North Dakota,0 ,+/- 208,144 ,+/- 192,23 ,+/- 42,639 ,+/- 191,"76,714 ","+/- 5,995",North Dakota,344 ,+/- 258,466 ,+/- 550,957 ,+/- 792,145 ,+/- 185,0 ,+/- 208,North Dakota,0 ,+/- 208,31 ,+/- 54,"1,433 ",+/- 875,35 ,+/- 55,"1,282 ",+/- 812,North Dakota,195 ,+/- 269,10 ,+/- 17,33 ,+/- 69,"1,024 ",+/- 968,49 ,+/- 62,North Dakota,342 ,+/- 272,419 ,+/- 324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,"2,564 ","+/- 1,300","2,788 ","+/- 1,663","3,142 ","+/- 1,195",416 ,+/- 403,"6,921 ","+/- 1,796",Ohio,"3,169 ","+/- 1,197","2,645 ","+/- 1,819",520 ,+/- 399,770 ,+/- 449,"15,794 ","+/- 2,998",Ohio,"7,109 ","+/- 2,205",495 ,+/- 321,333 ,+/- 270,"9,436 ","+/- 2,005","10,863 ","+/- 2,934",Ohio,"1,730 ",+/- 846,"1,311 ","+/- 1,068","13,225 ","+/- 2,645","1,104 ","+/- 1,000",489 ,+/- 429,Ohio,"4,354 ","+/- 1,935","2,969 ","+/- 1,336","15,828 ","+/- 3,073","2,255 ","+/- 1,085",991 ,+/- 757,Ohio,"3,372 ","+/- 1,446",68 ,+/- 115,"1,239 ","+/- 1,342",616 ,+/- 350,553 ,+/- 580,Ohio,"2,574 ","+/- 1,021","1,465 ","+/- 1,367","7,304 ","+/- 1,791","6,412 ","+/- 2,497",649 ,+/- 554,Ohio,"1,492,145 ","+/- 32,810","1,693 ",+/- 895,"1,330 ","+/- 1,171","11,099 ","+/- 2,060","1,127 ",+/- 987,Ohio,239 ,+/- 235,"4,235 ","+/- 1,410",314 ,+/- 284,"4,989 ","+/- 1,640","4,815 ","+/- 1,558",Ohio,727 ,+/- 486,171 ,+/- 141,"5,764 ","+/- 2,037","4,055 ","+/- 2,125","5,581 ","+/- 1,569",Ohio,"1,239 ",+/- 650,126 ,+/- 152
Oklahoma,"1,732 ","+/- 1,245","1,485 ",+/- 917,"3,632 ","+/- 1,600","7,784 ","+/- 1,957","8,167 ","+/- 2,111",Oklahoma,"3,887 ","+/- 1,367",400 ,+/- 377,0 ,+/- 248,0 ,+/- 248,"5,414 ","+/- 1,909",Oklahoma,"3,316 ","+/- 1,502",406 ,+/- 339,198 ,+/- 230,"2,700 ","+/- 1,269",743 ,+/- 441,Oklahoma,"2,256 ","+/- 1,543","6,762 ","+/- 2,131",806 ,+/- 732,"2,478 ","+/- 1,141",431 ,+/- 466,Oklahoma,480 ,+/- 378,235 ,+/- 240,"3,102 ","+/- 1,155","1,024 ",+/- 535,"1,078 ",+/- 859,Oklahoma,"6,025 ","+/- 1,772",691 ,+/- 845,917 ,+/- 549,"1,120 ",+/- 661,"1,369 ","+/- 1,560",Oklahoma,"1,123 ","+/- 1,158","2,721 ","+/- 1,476","2,279 ",+/- 879,"2,288 ","+/- 1,288",53 ,+/- 87,Oklahoma,"2,285 ","+/- 1,604","565,735 ","+/- 17,330",704 ,+/- 603,844 ,+/- 541,0 ,+/- 248,Oklahoma,301 ,+/- 485,915 ,+/- 527,18 ,+/- 32,"1,566 ",+/- 593,"32,401 ","+/- 4,183",Oklahoma,360 ,+/- 326,0 ,+/- 248,"1,364 ",+/- 656,"2,236 ","+/- 1,123",737 ,+/- 773,Oklahoma,446 ,+/- 377,855 ,+/- 637
Oregon,707 ,+/- 608,"3,003 ","+/- 1,360","3,344 ","+/- 1,193",452 ,+/- 469,"33,497 ","+/- 5,077",Oregon,"3,050 ","+/- 1,098",49 ,+/- 81,209 ,+/- 228,177 ,+/- 284,"4,578 ","+/- 2,032",Oregon,592 ,+/- 413,"3,045 ","+/- 1,987","9,155 ","+/- 2,990","2,142 ",+/- 982,619 ,+/- 444,Oregon,898 ,+/- 639,574 ,+/- 482,80 ,+/- 97,413 ,+/- 304,310 ,+/- 413,Oregon,325 ,+/- 307,"1,485 ",+/- 829,723 ,+/- 422,478 ,+/- 301,219 ,+/- 267,Oregon,"1,136 ",+/- 592,"2,582 ",+/- 974,614 ,+/- 518,"3,819 ","+/- 1,657",263 ,+/- 302,Oregon,311 ,+/- 405,"1,297 ","+/- 1,053","2,502 ","+/- 1,205",589 ,+/- 500,426 ,+/- 584,Oregon,"1,930 ","+/- 1,119",913 ,+/- 716,"530,199 ","+/- 17,163","2,125 ","+/- 1,077",51 ,+/- 87,Oregon,176 ,+/- 169,"1,239 ","+/- 1,277","1,019 ","+/- 1,135",809 ,+/- 587,"3,502 ","+/- 1,320",Oregon,"1,740 ",+/- 897,0 ,+/- 275,"1,997 ","+/- 1,060","18,315 ","+/- 2,633",104 ,+/- 173,Oregon,"1,660 ",+/- 927,632 ,+/- 504
