ARUNACHAL PRADESH,MAHARASHTRA,165,98,67
JHARKHAND,MEGHALAYA,167,87,80
UTTARAKHAND,GOA,166,110,56
MANIPUR,CHANDIGARH,167,109,58
MEGHALAYA,NCT OF DELHI,169,99,70
CHHATTISGARH,DADRA & NAGAR HAVELI,170,95,75
JAMMU & KASHMIR,ANDHRA PRADESH,172,91,81
HIMACHAL PRADESH,CHHATTISGARH,174,85,89
UTTAR PRADESH,TRIPURA,176,103,73
KERALA,ASSAM,176,82,94
MANIPUR,HARYANA,175,101,74
ASSAM,HIMACHAL PRADESH,176,102,74
ODISHA,ANDAMAN & NICOBAR ISLANDS,178,117,61
ARUNACHAL PRADESH,WEST BENGAL,183,79,104
ARUNACHAL PRADESH,NAGALAND,180,97,83
MIZORAM,ASSAM,183,74,109
ANDHRA PRADESH,DADRA & NAGAR HAVELI,187,103,84
KERALA,BIHAR,185,74,111
CHANDIGARH,NCT OF DELHI,187,68,119
KARNATAKA,JHARKHAND,190,87,103
KARNATAKA,UTTARAKHAND,189,97,92
ANDHRA PRADESH,HIMACHAL PRADESH,190,116,74
JAMMU & KASHMIR,JHARKHAND,193,87,106
KERALA,MEGHALAYA,191,80,111
GUJARAT,CHANDIGARH,193,78,115
MEGHALAYA,MAHARASHTRA,195,124,71
KARNATAKA,ODISHA,201,117,84
PUDUCHERRY,KARNATAKA,203,112,91
MANIPUR,ANDHRA PRADESH,202,84,118
TAMIL NADU,UTTARAKHAND,203,116,87
ANDAMAN & NICOBAR ISLANDS,MAHARASHTRA,204,111,93
NCT OF DELHI,JHARKHAND,205,94,111
KARNATAKA,DAMAN & DIU,212,124,88
KERALA,NAGALAND,210,78,132
HARYANA,GOA,213,121,92
ODISHA,NAGALAND,212,93,119
JHARKHAND,MIZORAM,213,190,23
PUNJAB,KERALA,216,132,84
NAGALAND,WEST BENGAL,214,94,120
UTTARAKHAND,ANDHRA PRADESH,217,119,98
KARNATAKA,CHHATTISGARH,216,113,103
NAGALAND,MAHARASHTRA,219,133,86
PUNJAB,ASSAM,217,108,109
UTTARAKHAND,JHARKHAND,219,90,129
HIMACHAL PRADESH,BIHAR,220,90,130
MANIPUR,UTTAR PRADESH,221,170,51
ASSAM,SIKKIM,222,116,106
UTTARAKHAND,DAMAN & DIU,225,159,66
NCT OF DELHI,BIHAR,227,79,148
MANIPUR,PUNJAB,228,108,120
JAMMU & KASHMIR,CHHATTISGARH,230,152,78
MANIPUR,WEST BENGAL,234,101,133
KERALA,DAMAN & DIU,238,134,104
CHHATTISGARH,DAMAN & DIU,236,143,93
MANIPUR,ARUNACHAL PRADESH,238,110,128
KERALA,UTTARAKHAND,239,109,130
RAJASTHAN,ARUNACHAL PRADESH,241,162,79
RAJASTHAN,MEGHALAYA,259,141,118
ANDHRA PRADESH,UTTARAKHAND,255,162,93
HIMACHAL PRADESH,JHARKHAND,261,92,169
TRIPURA,NCT OF DELHI,259,157,102
HIMACHAL PRADESH,WEST BENGAL,262,137,125
MAHARASHTRA,BIHAR,261,107,154
UTTARAKHAND,CHHATTISGARH,263,133,130
MAHARASHTRA,CHANDIGARH,262,112,150
TAMIL NADU,JAMMU & KASHMIR,263,109,154
ODISHA,PUDUCHERRY,265,158,107
ARUNACHAL PRADESH,NCT OF DELHI,267,153,114
ASSAM,CHHATTISGARH,269,134,135
UTTARAKHAND,NAGALAND,270,95,175
ANDAMAN & NICOBAR ISLANDS,TAMIL NADU,272,121,151
CHHATTISGARH,TAMIL NADU,284,153,131
KERALA,JAMMU & KASHMIR,283,151,132
KARNATAKA,DADRA & NAGAR HAVELI,284,153,131
NAGALAND,NCT OF DELHI,285,165,120
ANDHRA PRADESH,JAMMU & KASHMIR,295,110,185
JAMMU & KASHMIR,TAMIL NADU,297,153,144
JHARKHAND,ASSAM,296,139,157
ASSAM,JAMMU & KASHMIR,297,129,168
TRIPURA,MAHARASHTRA,303,214,89
GUJARAT,JHARKHAND,308,130,178
MEGHALAYA,WEST BENGAL,306,111,195
KARNATAKA,WEST BENGAL,308,145,163
PUDUCHERRY,KERALA,309,149,160
ASSAM,ODISHA,310,163,147
UTTARAKHAND,DADRA & NAGAR HAVELI,317,219,98
HARYANA,KERALA,318,168,150
MADHYA PRADESH,BIHAR,319,110,209
JAMMU & KASHMIR,WEST BENGAL,329,175,154
CHHATTISGARH,GOA,333,217,116
JHARKHAND,JAMMU & KASHMIR,331,174,157
NCT OF DELHI,WEST BENGAL,333,157,176
JAMMU & KASHMIR,KERALA,339,266,73
PUNJAB,TAMIL NADU,340,200,140
CHHATTISGARH,KERALA,344,239,105
MAHARASHTRA,HIMACHAL PRADESH,341,171,170
TAMIL NADU,JHARKHAND,344,158,186
RAJASTHAN,BIHAR,346,150,196
TRIPURA,KARNATAKA,349,289,60
GUJARAT,UTTARAKHAND,350,196,154
TAMIL NADU,CHANDIGARH,353,147,206
HARYANA,ASSAM,355,179,176
NCT OF DELHI,MADHYA PRADESH,358,144,214
ARUNACHAL PRADESH,MEGHALAYA,359,250,109
NCT OF DELHI,TAMIL NADU,362,193,169
JHARKHAND,ANDAMAN & NICOBAR ISLANDS,364,210,154
NCT OF DELHI,CHANDIGARH,363,176,187
UTTAR PRADESH,SIKKIM,364,184,180
UTTARAKHAND,MEGHALAYA,366,131,235
ODISHA,BIHAR,369,140,229
ASSAM,BIHAR,374,109,265
ANDHRA PRADESH,ASSAM,378,140,238
ARUNACHAL PRADESH,KARNATAKA,376,336,40
NAGALAND,MEGHALAYA,378,207,171
TAMIL NADU,ODISHA,384,228,156
HARYANA,ODISHA,392,213,179
BIHAR,MIZORAM,393,285,108
BIHAR,ANDAMAN & NICOBAR ISLANDS,394,252,142
KERALA,JHARKHAND,402,161,241
PUNJAB,ODISHA,411,203,208
TRIPURA,MIZORAM,420,231,189
ASSAM,CHANDIGARH,421,186,235
RAJASTHAN,NAGALAND,428,263,165
WEST BENGAL,MEGHALAYA,422,194,228
ASSAM,UTTARAKHAND,428,223,205
TRIPURA,NAGALAND,429,212,217
PUNJAB,ANDHRA PRADESH,430,231,199
GUJARAT,ODISHA,444,224,220
MIZORAM,MEGHALAYA,447,222,225
KERALA,DADRA & NAGAR HAVELI,452,239,213
TAMIL NADU,WEST BENGAL,459,231,228
UTTARAKHAND,WEST BENGAL,458,199,259
KERALA,ANDAMAN & NICOBAR ISLANDS,467,250,217
WEST BENGAL,TRIPURA,459,258,201
ODISHA,ASSAM,467,274,193
TAMIL NADU,CHHATTISGARH,468,246,222
KERALA,ODISHA,475,226,249
ASSAM,JHARKHAND,473,197,276
KARNATAKA,HARYANA,475,188,287
WEST BENGAL,NAGALAND,481,274,207
HARYANA,JHARKHAND,488,222,266
ODISHA,CHANDIGARH,489,277,212
TRIPURA,MEGHALAYA,494,269,225
JAMMU & KASHMIR,KARNATAKA,503,298,205
UTTAR PRADESH,ANDAMAN & NICOBAR ISLANDS,506,256,250
ASSAM,GOA,513,413,100
NCT OF DELHI,ANDHRA PRADESH,520,291,229
ASSAM,MANIPUR,528,231,297
KERALA,LAKSHADWEEP,540,446,94
MADHYA PRADESH,HIMACHAL PRADESH,536,351,185
MAHARASHTRA,JHARKHAND,543,254,289
GUJARAT,GOA,540,265,275
ODISHA,JAMMU & KASHMIR,543,300,243
UTTAR PRADESH,MEGHALAYA,559,256,303
NCT OF DELHI,KERALA,561,307,254
BIHAR,MANIPUR,562,336,226
TAMIL NADU,GOA,564,332,232
CHHATTISGARH,CHANDIGARH,572,302,270
DADRA & NAGAR HAVELI,GUJARAT,586,268,318
JHARKHAND,KERALA,588,446,142
TAMIL NADU,HARYANA,596,225,371
NAGALAND,ASSAM,602,259,343
CHHATTISGARH,UTTARAKHAND,623,297,326
HARYANA,TAMIL NADU,631,424,207
KERALA,WEST BENGAL,634,298,336
KARNATAKA,MADHYA PRADESH,635,284,351
CHANDIGARH,CHANDIGARH,643,333,310
JAMMU & KASHMIR,GUJARAT,647,374,273
ODISHA,UTTARAKHAND,646,358,288
JAMMU & KASHMIR,UTTARAKHAND,647,400,247
KARNATAKA,UTTAR PRADESH,653,330,323
MAHARASHTRA,JAMMU & KASHMIR,654,269,385
MADHYA PRADESH,GOA,660,453,207
MAHARASHTRA,UTTARAKHAND,661,357,304
SIKKIM,WEST BENGAL,662,267,395
NCT OF DELHI,PUNJAB,672,298,374
KARNATAKA,PUNJAB,677,262,415
HIMACHAL PRADESH,KARNATAKA,685,475,210
MADHYA PRADESH,KERALA,689,366,323
JAMMU & KASHMIR,MADHYA PRADESH,708,330,378
WEST BENGAL,HIMACHAL PRADESH,715,471,244
UTTARAKHAND,KARNATAKA,721,448,273
HARYANA,ANDHRA PRADESH,723,362,361
UTTARAKHAND,JAMMU & KASHMIR,724,318,406
MAHARASHTRA,ODISHA,737,383,354
ASSAM,DADRA & NAGAR HAVELI,761,666,95
GOA,KARNATAKA,771,342,429
MADHYA PRADESH,TAMIL NADU,785,446,339
LAKSHADWEEP,KERALA,784,488,296
KARNATAKA,RAJASTHAN,785,245,540
TAMIL NADU,RAJASTHAN,789,324,465
DAMAN & DIU,GUJARAT,802,340,462
MANIPUR,MAHARASHTRA,800,436,364
JAMMU & KASHMIR,CHANDIGARH,802,468,334
RAJASTHAN,JHARKHAND,838,401,437
ASSAM,MADHYA PRADESH,842,359,483
TAMIL NADU,PUNJAB,860,369,491
MADHYA PRADESH,CHANDIGARH,862,470,392
ANDHRA PRADESH,JHARKHAND,866,383,483
TAMIL NADU,UTTAR PRADESH,874,445,429
HIMACHAL PRADESH,JAMMU & KASHMIR,883,358,525
HIMACHAL PRADESH,MADHYA PRADESH,894,393,501
MANIPUR,ASSAM,899,433,466
MANIPUR,KARNATAKA,902,537,365
GUJARAT,KERALA,914,482,432
NCT OF DELHI,UTTARAKHAND,919,426,493
UTTAR PRADESH,ARUNACHAL PRADESH,925,510,415
PUNJAB,KARNATAKA,927,489,438
ANDHRA PRADESH,GOA,930,460,470
HIMACHAL PRADESH,GUJARAT,936,514,422
ANDHRA PRADESH,HARYANA,965,360,605
TAMIL NADU,MADHYA PRADESH,948,473,475
GUJARAT,HARYANA,965,464,501
NCT OF DELHI,KARNATAKA,967,577,390
PUNJAB,JHARKHAND,978,390,588
WEST BENGAL,ARUNACHAL PRADESH,968,562,406
ODISHA,HIMACHAL PRADESH,978,784,194
ASSAM,ANDHRA PRADESH,984,676,308
JHARKHAND,TAMIL NADU,980,619,361
WEST BENGAL,JAMMU & KASHMIR,984,466,518
JHARKHAND,CHANDIGARH,997,561,436
JHARKHAND,TRIPURA,1005,580,425
CHHATTISGARH,KARNATAKA,1017,611,406
JHARKHAND,DADRA & NAGAR HAVELI,1020,804,216
UTTAR PRADESH,NAGALAND,1025,533,492
CHHATTISGARH,PUNJAB,1033,508,525
TRIPURA,WEST BENGAL,1034,517,517
KERALA,PUNJAB,1045,439,606
MADHYA PRADESH,ODISHA,1051,548,503
HARYANA,JAMMU & KASHMIR,1054,472,582
CHHATTISGARH,WEST BENGAL,1055,475,580
JHARKHAND,GOA,1059,811,248
GUJARAT,WEST BENGAL,1068,498,570
KERALA,CHHATTISGARH,1076,446,630
RAJASTHAN,JAMMU & KASHMIR,1075,469,606
ARUNACHAL PRADESH,ASSAM,1076,455,621
NCT OF DELHI,RAJASTHAN,1080,382,698
CHANDIGARH,HARYANA,1085,458,627
CHHATTISGARH,RAJASTHAN,1096,569,527
ANDHRA PRADESH,RAJASTHAN,1107,369,738
RAJASTHAN,ODISHA,1117,639,478
RAJASTHAN,HIMACHAL PRADESH,1134,630,504
GUJARAT,UTTAR PRADESH,1141,500,641
NCT OF DELHI,GUJARAT,1154,642,512
MADHYA PRADESH,JHARKHAND,1180,491,689
WEST BENGAL,DADRA & NAGAR HAVELI,1178,910,268
KARNATAKA,NCT OF DELHI,1180,540,640
HARYANA,WEST BENGAL,1188,634,554
CHHATTISGARH,HIMACHAL PRADESH,1190,639,551
KERALA,HARYANA,1198,504,694
JAMMU & KASHMIR,HARYANA,1199,533,666
WEST BENGAL,GOA,1203,929,274
GUJARAT,TAMIL NADU,1237,630,607
ASSAM,DAMAN & DIU,1253,1143,110
KERALA,GOA,1254,639,615
GUJARAT,PUNJAB,1259,545,714
GUJARAT,CHHATTISGARH,1296,614,682
MAHARASHTRA,WEST BENGAL,1300,642,658
MADHYA PRADESH,WEST BENGAL,1303,567,736
JAMMU & KASHMIR,HIMACHAL PRADESH,1316,965,351
CHHATTISGARH,ANDHRA PRADESH,1321,720,601
ANDHRA PRADESH,UTTAR PRADESH,1341,674,667
ANDHRA PRADESH,PUNJAB,1395,527,868
PUNJAB,WEST BENGAL,1399,676,723
JHARKHAND,ANDHRA PRADESH,1401,807,594
BIHAR,TRIPURA,1410,887,523
JAMMU & KASHMIR,UTTAR PRADESH,1417,848,569
JHARKHAND,UTTARAKHAND,1422,878,544
RAJASTHAN,GOA,1456,920,536
ANDHRA PRADESH,MADHYA PRADESH,1470,601,869
ASSAM,RAJASTHAN,1478,661,817
JAMMU & KASHMIR,RAJASTHAN,1488,633,855
MADHYA PRADESH,UTTARAKHAND,1492,855,637
HIMACHAL PRADESH,UTTARAKHAND,1493,725,768
HARYANA,CHHATTISGARH,1495,825,670
ASSAM,TAMIL NADU,1502,1060,442
MEGHALAYA,ASSAM,1509,628,881
PUNJAB,UTTARAKHAND,1513,671,842
ANDHRA PRADESH,WEST BENGAL,1515,619,896
WEST BENGAL,CHANDIGARH,1516,872,644
KERALA,RAJASTHAN,1526,593,933
WEST BENGAL,UTTARAKHAND,1640,946,694
JHARKHAND,HIMACHAL PRADESH,1599,976,623
RAJASTHAN,CHANDIGARH,1640,931,709
HIMACHAL PRADESH,RAJASTHAN,1656,673,983
ODISHA,GOA,1665,1262,403
PUNJAB,CHHATTISGARH,1689,848,841
MANIPUR,NCT OF DELHI,1721,871,850
ASSAM,TRIPURA,1724,724,1000
MANIPUR,MIZORAM,1748,887,861
MADHYA PRADESH,ANDHRA PRADESH,1752,992,760
ASSAM,PUNJAB,1758,792,966
HARYANA,KARNATAKA,1796,982,814
GUJARAT,ANDHRA PRADESH,1838,942,896
MAHARASHTRA,KERALA,1888,990,898
TAMIL NADU,ANDAMAN & NICOBAR ISLANDS,1880,867,1013
MAHARASHTRA,HARYANA,1888,755,1133
MANIPUR,MEGHALAYA,1889,950,939
RAJASTHAN,UTTARAKHAND,1892,1067,825
RAJASTHAN,KERALA,1893,1218,675
HARYANA,HIMACHAL PRADESH,1959,950,1009
PUNJAB,MADHYA PRADESH,1960,845,1115
TRIPURA,ASSAM,2003,931,1072
UTTARAKHAND,HIMACHAL PRADESH,2031,1038,993
UTTARAKHAND,MADHYA PRADESH,2047,944,1103
WEST BENGAL,TAMIL NADU,2055,1445,610
MADHYA PRADESH,DADRA & NAGAR HAVELI,2080,1631,449
KERALA,UTTAR PRADESH,2116,896,1220
LAKSHADWEEP,LAKSHADWEEP,2130,1143,987
ODISHA,DADRA & NAGAR HAVELI,2134,1631,503
JHARKHAND,RAJASTHAN,2192,1236,956
GUJARAT,NCT OF DELHI,2195,937,1258
ANDHRA PRADESH,ANDAMAN & NICOBAR ISLANDS,2201,991,1210
MAHARASHTRA,TAMIL NADU,2207,1172,1035
ASSAM,KERALA,2227,2011,216
ANDHRA PRADESH,NCT OF DELHI,2267,1088,1179
JAMMU & KASHMIR,MAHARASHTRA,2284,1597,687
ANDHRA PRADESH,KERALA,2275,1163,1112
UTTARAKHAND,GUJARAT,2284,1326,958
ODISHA,PUNJAB,2286,1269,1017
HIMACHAL PRADESH,UTTAR PRADESH,2290,1155,1135
MADHYA PRADESH,JAMMU & KASHMIR,2368,1259,1109
HARYANA,UTTARAKHAND,2408,1102,1306
KERALA,MADHYA PRADESH,2459,962,1497
BIHAR,SIKKIM,2493,1470,1023
CHHATTISGARH,JHARKHAND,2506,833,1673
ODISHA,RAJASTHAN,2528,1270,1258
MADHYA PRADESH,KARNATAKA,2538,1634,904
RAJASTHAN,DAMAN & DIU,2579,1789,790
MANIPUR,NAGALAND,2599,1160,1439
HIMACHAL PRADESH,MAHARASHTRA,2602,1396,1206
RAJASTHAN,DADRA & NAGAR HAVELI,2693,1718,975
HARYANA,MADHYA PRADESH,2627,1201,1426
ASSAM,GUJARAT,2693,1774,919
RAJASTHAN,CHHATTISGARH,2710,1533,1177
JHARKHAND,DAMAN & DIU,2755,2386,369
ASSAM,HARYANA,2773,1441,1332
GOA,MAHARASHTRA,2818,1186,1632
RAJASTHAN,ASSAM,2820,1476,1344
UTTAR PRADESH,ASSAM,2828,1409,1419
CHHATTISGARH,HARYANA,2839,1515,1324
BIHAR,MEGHALAYA,2881,1654,1227
UTTAR PRADESH,KERALA,2894,2153,741
BIHAR,GOA,2980,2098,882
PUNJAB,GUJARAT,2999,1605,1394
TAMIL NADU,GUJARAT,3007,1660,1347
KERALA,PUDUCHERRY,3010,1076,1934
ASSAM,MIZORAM,3100,2258,842
MAHARASHTRA,UTTAR PRADESH,3108,1274,1834
PUNJAB,JAMMU & KASHMIR,3121,1280,1841
JHARKHAND,PUNJAB,3168,1883,1285
CHHATTISGARH,JAMMU & KASHMIR,3193,1688,1505
CHHATTISGARH,GUJARAT,3221,1851,1370
ODISHA,DAMAN & DIU,3232,2615,617
MAHARASHTRA,PUNJAB,3256,1407,1849
WEST BENGAL,DAMAN & DIU,3262,2684,578
ODISHA,MADHYA PRADESH,3306,1544,1762
ODISHA,TAMIL NADU,3355,2400,955
WEST BENGAL,ANDHRA PRADESH,3379,2071,1308
GUJARAT,KARNATAKA,3383,1754,1629
BIHAR,KERALA,3440,2842,598
GUJARAT,MADHYA PRADESH,3487,1393,2094
CHHATTISGARH,NCT OF DELHI,3495,1685,1810
JAMMU & KASHMIR,NCT OF DELHI,3521,2032,1489
WEST BENGAL,ANDAMAN & NICOBAR ISLANDS,3529,2519,1010
JHARKHAND,KARNATAKA,3532,2625,907
UTTAR PRADESH,TAMIL NADU,3545,2352,1193
PUNJAB,HIMACHAL PRADESH,3595,1409,2186
BIHAR,JAMMU & KASHMIR,3622,2034,1588
MAHARASHTRA,NCT OF DELHI,3700,1658,2042
UTTARAKHAND,RAJASTHAN,3718,1663,2055
BIHAR,ARUNACHAL PRADESH,3721,2250,1471
KERALA,ANDHRA PRADESH,3779,1488,2291
DAMAN & DIU,DAMAN & DIU,3905,2333,1572
NCT OF DELHI,MAHARASHTRA,3939,2139,1800
CHHATTISGARH,ODISHA,3941,1337,2604
ODISHA,UTTAR PRADESH,3958,1920,2038
ODISHA,KERALA,3971,3342,629
MAHARASHTRA,RAJASTHAN,4058,1472,2586
WEST BENGAL,SIKKIM,4102,1938,2164
CHANDIGARH,PUNJAB,4135,2082,2053
KARNATAKA,GUJARAT,4210,1951,2259
UTTAR PRADESH,JAMMU & KASHMIR,4357,2306,2051
WEST BENGAL,CHHATTISGARH,4384,2596,1788
JHARKHAND,MADHYA PRADESH,4481,2506,1975
PUNJAB,UTTAR PRADESH,4485,1905,2580
WEST BENGAL,ASSAM,4586,2138,2448
ASSAM,KARNATAKA,4671,3788,883
ASSAM,MEGHALAYA,4692,2371,2321
ODISHA,HARYANA,4769,2747,2022
JAMMU & KASHMIR,PUNJAB,4787,1922,2865
WEST BENGAL,MADHYA PRADESH,4789,2733,2056
PUDUCHERRY,TAMIL NADU,4806,1849,2957
MADHYA PRADESH,PUNJAB,4814,2424,2390
WEST BENGAL,PUNJAB,4839,2449,2390
TAMIL NADU,NCT OF DELHI,4874,2532,2342
ANDHRA PRADESH,CHHATTISGARH,4929,1902,3027
BIHAR,TAMIL NADU,5010,3607,1403
BIHAR,NAGALAND,5041,3278,1763
RAJASTHAN,WEST BENGAL,5118,2605,2513
ASSAM,UTTAR PRADESH,5205,2920,2285
JHARKHAND,HARYANA,5232,2942,2290
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,5248,3086,2162
UTTAR PRADESH,ODISHA,5366,3049,2317
CHHATTISGARH,UTTAR PRADESH,5402,2709,2693
MAHARASHTRA,DAMAN & DIU,5424,3292,2132
ASSAM,NCT OF DELHI,5708,2965,2743
GUJARAT,DAMAN & DIU,5725,3202,2523
HARYANA,GUJARAT,5792,3106,2686
WEST BENGAL,BIHAR,5801,1690,4111
GUJARAT,DADRA & NAGAR HAVELI,5830,2877,2953
MADHYA PRADESH,DAMAN & DIU,5937,4970,967
GUJARAT,RAJASTHAN,6023,2207,3816
KERALA,GUJARAT,6234,3103,3131
HIMACHAL PRADESH,HARYANA,6595,2967,3628
MAHARASHTRA,GOA,6730,3414,3316
PUNJAB,MAHARASHTRA,6838,3654,3184
UTTAR PRADESH,GOA,7243,5233,2010
MAHARASHTRA,DADRA & NAGAR HAVELI,7333,4071,3262
ANDHRA PRADESH,PUDUCHERRY,7378,3519,3859
WEST BENGAL,KERALA,7514,6949,565
WEST BENGAL,KARNATAKA,7712,5651,2061
MAHARASHTRA,CHHATTISGARH,7822,3058,4764
ASSAM,NAGALAND,8012,4894,3118
KARNATAKA,KERALA,8025,3851,4174
PUNJAB,RAJASTHAN,8271,2869,5402
ASSAM,ARUNACHAL PRADESH,8385,4599,3786
HARYANA,MAHARASHTRA,8578,4426,4152
UTTAR PRADESH,BIHAR,8738,2652,6086
UTTAR PRADESH,ANDHRA PRADESH,8817,5430,3387
UTTARAKHAND,CHANDIGARH,8835,4882,3953
ASSAM,MAHARASHTRA,8859,6982,1877
ANDHRA PRADESH,GUJARAT,9112,4489,4623
BIHAR,HIMACHAL PRADESH,9246,6969,2277
UTTARAKHAND,PUNJAB,9409,4819,4590
ANDHRA PRADESH,ODISHA,9522,3739,5783
KERALA,NCT OF DELHI,9578,4444,5134
JHARKHAND,UTTAR PRADESH,9600,5029,4571
UTTARAKHAND,MAHARASHTRA,9733,6095,3638
RAJASTHAN,TAMIL NADU,9888,5411,4477
ASSAM,WEST BENGAL,9916,3996,5920
BIHAR,ANDHRA PRADESH,10241,6355,3886
WEST BENGAL,RAJASTHAN,10409,5685,4724
WEST BENGAL,ODISHA,10740,6077,4663
BIHAR,DADRA & NAGAR HAVELI,11006,7802,3204
JHARKHAND,BIHAR,11359,2867,8492
HARYANA,UTTAR PRADESH,11410,3880,7530
TAMIL NADU,ANDHRA PRADESH,11492,4909,6583
RAJASTHAN,ANDHRA PRADESH,11753,6654,5099
KARNATAKA,TAMIL NADU,12082,5169,6913
HARYANA,CHANDIGARH,12131,5767,6364
SIKKIM,SIKKIM,12172,5570,6602
ODISHA,NCT OF DELHI,12185,6593,5592
UTTAR PRADESH,HIMACHAL PRADESH,12521,8278,4243
PUNJAB,NCT OF DELHI,12526,5567,6959
JHARKHAND,CHHATTISGARH,12760,6420,6340
PUDUCHERRY,PUDUCHERRY,12894,5850,7044
UTTAR PRADESH,JHARKHAND,12971,5628,7343
ANDAMAN & NICOBAR ISLANDS,ANDAMAN & NICOBAR ISLANDS,13212,6536,6676
ODISHA,JHARKHAND,13305,5312,7993
MAHARASHTRA,ANDHRA PRADESH,13368,6100,7268
RAJASTHAN,PUNJAB,13459,6101,7358
UTTARAKHAND,HARYANA,13542,6640,6902
WEST BENGAL,UTTAR PRADESH,13587,7100,6487
UTTAR PRADESH,DADRA & NAGAR HAVELI,13626,9819,3807
NCT OF DELHI,UTTAR PRADESH,13634,5685,7949
HIMACHAL PRADESH,NCT OF DELHI,13753,6939,6814
HIMACHAL PRADESH,CHANDIGARH,14074,8210,5864
CHHATTISGARH,MADHYA PRADESH,14141,5891,8250
PUNJAB,CHANDIGARH,14680,6511,8169
ODISHA,KARNATAKA,14854,11557,3297
RAJASTHAN,UTTAR PRADESH,15453,6170,9283
JHARKHAND,ODISHA,15542,7264,8278
ODISHA,WEST BENGAL,15558,8348,7210
MADHYA PRADESH,HARYANA,15637,8369,7268
UTTAR PRADESH,KARNATAKA,16229,11363,4866
NCT OF DELHI,HARYANA,16830,5946,10884
WEST BENGAL,GUJARAT,17422,12502,4920
BIHAR,UTTARAKHAND,18576,12289,6287
BIHAR,KARNATAKA,18787,13789,4998
ODISHA,ANDHRA PRADESH,18821,10491,8330
HIMACHAL PRADESH,PUNJAB,19739,8835,10904
JHARKHAND,NCT OF DELHI,20060,10846,9214
MAHARASHTRA,KARNATAKA,20104,7820,12284
BIHAR,CHANDIGARH,20433,13372,7061
UTTAR PRADESH,DAMAN & DIU,20636,16237,4399
ODISHA,CHHATTISGARH,21043,8962,12081
BIHAR,ASSAM,21108,12180,8928
ANDHRA PRADESH,TAMIL NADU,21139,9617,11522
PUNJAB,HARYANA,22001,7258,14743
BIHAR,DAMAN & DIU,22010,17516,4494
WEST BENGAL,HARYANA,22135,12154,9981
KARNATAKA,ANDHRA PRADESH,22805,9970,12835
JHARKHAND,GUJARAT,23057,18779,4278
KARNATAKA,GOA,23085,11597,11488
KERALA,MAHARASHTRA,24619,12038,12581
BIHAR,ODISHA,24640,13534,11106
RAJASTHAN,KARNATAKA,25245,14741,10504
HARYANA,PUNJAB,25506,9652,15854
TAMIL NADU,PUDUCHERRY,25700,10574,15126
HARYANA,RAJASTHAN,25753,8703,17050
BIHAR,MADHYA PRADESH,25931,14015,11916
TAMIL NADU,MAHARASHTRA,26278,13097,13181
MEGHALAYA,MEGHALAYA,26451,12067,14384
UTTAR PRADESH,CHHATTISGARH,28481,15031,13450
CHHATTISGARH,MAHARASHTRA,28799,14394,14405
MADHYA PRADESH,CHHATTISGARH,28887,14405,14482
MAHARASHTRA,MADHYA PRADESH,29229,9320,19909
UTTARAKHAND,UTTAR PRADESH,29522,12711,16811
TAMIL NADU,KERALA,31118,16614,14504
UTTAR PRADESH,WEST BENGAL,31331,15562,15769
RAJASTHAN,MADHYA PRADESH,32073,12714,19359
WEST BENGAL,JHARKHAND,32099,10992,21107
NCT OF DELHI,NCT OF DELHI,32498,14685,17813
MANIPUR,MANIPUR,32856,9654,23202
MADHYA PRADESH,UTTAR PRADESH,32974,11742,21232
MADHYA PRADESH,NCT OF DELHI,33159,17201,15958
JHARKHAND,MAHARASHTRA,33254,25543,7711
BIHAR,CHHATTISGARH,34873,18247,16626
JHARKHAND,WEST BENGAL,35559,14003,21556
KERALA,KARNATAKA,35837,17031,18806
WEST BENGAL,NCT OF DELHI,36034,19650,16384
ODISHA,MAHARASHTRA,38896,27204,11692
MADHYA PRADESH,RAJASTHAN,39272,16094,23178
ARUNACHAL PRADESH,ARUNACHAL PRADESH,39638,19026,20612
BIHAR,RAJASTHAN,39913,23551,16362
KERALA,TAMIL NADU,41128,16476,24652
RAJASTHAN,HARYANA,41338,17795,23543
MIZORAM,MIZORAM,43989,20759,23230
NAGALAND,NAGALAND,46334,22695,23639
ANDHRA PRADESH,MAHARASHTRA,48508,22256,26252
UTTAR PRADESH,CHANDIGARH,52479,29733,22746
RAJASTHAN,NCT OF DELHI,56367,28297,28070
GOA,GOA,61970,26318,35652
UTTAR PRADESH,RAJASTHAN,62850,29662,33188
UTTARAKHAND,NCT OF DELHI,64787,32767,32020
MADHYA PRADESH,GUJARAT,66100,40549,25551
WEST BENGAL,MAHARASHTRA,66548,50720,15828
TAMIL NADU,KARNATAKA,73035,37549,35486
TRIPURA,TRIPURA,73729,24815,48914
HIMACHAL PRADESH,HIMACHAL PRADESH,84710,40194,44516
BIHAR,PUNJAB,86391,52690,33701
ODISHA,GUJARAT,89239,68201,21038
HARYANA,NCT OF DELHI,93516,37572,55944
GUJARAT,MAHARASHTRA,94261,44055,50206
UTTAR PRADESH,MADHYA PRADESH,94511,41205,53306
MADHYA PRADESH,MAHARASHTRA,94690,51678,43012
ANDHRA PRADESH,KARNATAKA,104755,53654,51101
UTTAR PRADESH,UTTARAKHAND,114278,57988,56290
BIHAR,HARYANA,122416,72346,50070
UTTAR PRADESH,PUNJAB,125078,70974,54104
BIHAR,UTTAR PRADESH,125657,66485,59172
